CustomerKey,RecencyDays,Frequency,Monetary,AvgOrderValue,AvgBasketSize,TenureDays,LastPurchase,FirstPurchase,Churned90,IsRepeat,CustomerID,Country,Cluster,Segment
3245,16,2,554.65,277.325,6.676470588235294,366,2011-11-22 16:28:00,2010-11-21 15:30:00,0,1,15634,United Kingdom,1,Promising
3246,395,1,100.35,100.35,2.5,0,2010-11-09 08:58:00,2010-11-09 08:58:00,1,0,15635,United Kingdom,3,At Risk / Lapsed
3247,89,4,1444.58,361.145,9.824561403508772,479,2011-09-11 11:17:00,2010-05-19 11:37:00,0,1,15636,United Kingdom,2,Loyal Customers
3248,52,5,797.59,159.518,15.878048780487806,671,2011-10-18 08:28:00,2009-12-15 17:54:00,0,1,15637,United Kingdom,2,Loyal Customers
3249,378,6,2265.2,377.5333333333333,45.36,231,2010-11-26 11:52:00,2010-04-08 14:37:00,1,1,15638,United Kingdom,2,Loyal Customers
3250,133,3,1065.08,355.02666666666664,12.304347826086955,471,2011-07-28 14:30:00,2010-04-13 13:11:00,1,1,15639,United Kingdom,2,Loyal Customers
3251,3,29,23793.23,820.4562068965517,16.307692307692307,720,2011-12-05 14:35:00,2009-12-14 16:36:00,0,1,15640,United Kingdom,0,Champions
3252,104,12,5345.55,445.4625,14.218649517684888,627,2011-08-26 14:04:00,2009-12-06 15:31:00,1,1,15641,United Kingdom,0,Champions
3253,729,1,105.78000000000002,105.78000000000002,45.0,0,2009-12-10 11:51:00,2009-12-10 11:51:00,1,0,15642,United Kingdom,3,At Risk / Lapsed
3254,191,3,664.0,221.33333333333331,7.454545454545454,90,2011-06-01 07:38:00,2011-03-02 14:34:00,1,1,15643,United Kingdom,1,Promising
3255,165,4,803.54,200.885,2.3706896551724137,94,2011-06-26 14:54:00,2011-03-23 15:37:00,1,1,15644,United Kingdom,2,Loyal Customers
3256,18,3,1054.75,351.5833333333333,5.895522388059701,406,2011-11-21 11:55:00,2010-10-10 12:51:00,0,1,15645,United Kingdom,2,Loyal Customers
3257,157,5,974.61,194.922,12.364705882352942,252,2011-07-05 09:53:00,2010-10-25 13:06:00,1,1,15646,United Kingdom,2,Loyal Customers
3258,414,1,169.0,169.0,11.272727272727272,0,2010-10-20 15:09:00,2010-10-20 15:09:00,1,0,15647,United Kingdom,3,At Risk / Lapsed
3259,203,2,639.5,319.75,9.083333333333334,62,2011-05-19 15:53:00,2011-03-17 18:59:00,1,1,15648,United Kingdom,1,Promising
3260,335,4,2170.35,542.5875,40.41666666666666,50,2011-01-07 13:34:00,2010-11-17 16:22:00,1,1,15649,United Kingdom,2,Loyal Customers
3261,521,2,553.88,276.94,5.833333333333333,106,2010-07-06 10:41:00,2010-03-21 11:46:00,1,1,15650,United Kingdom,3,At Risk / Lapsed
3262,36,5,1259.06,251.812,14.516666666666667,559,2011-11-03 08:41:00,2010-04-22 13:26:00,0,1,15651,United Kingdom,2,Loyal Customers
3263,90,5,1405.94,281.188,6.441176470588236,393,2011-09-09 14:22:00,2010-08-11 16:58:00,0,1,15652,United Kingdom,2,Loyal Customers
3264,92,2,877.4399999999999,438.72,200.0,23,2011-09-08 10:49:00,2011-08-16 09:50:00,1,1,15653,United Kingdom,1,Promising
3265,8,2,922.53,461.265,22.61904761904762,16,2011-11-30 13:08:00,2011-11-13 15:15:00,0,1,15654,United Kingdom,1,Promising
3266,242,1,560.67,560.67,9.529411764705882,0,2011-04-10 15:25:00,2011-04-10 15:25:00,1,0,15655,United Kingdom,1,Promising
3267,44,4,748.5,187.125,7.297872340425532,238,2011-10-25 14:56:00,2011-02-28 15:32:00,0,1,15656,United Kingdom,2,Loyal Customers
3268,22,1,30.0,30.0,24.0,0,2011-11-17 12:19:00,2011-11-17 12:19:00,0,0,15657,United Kingdom,1,Promising
3269,189,8,2423.4700000000003,302.93375000000003,5.956896551724138,546,2011-06-02 15:22:00,2009-12-03 11:19:00,1,1,15658,United Kingdom,2,Loyal Customers
3270,43,3,532.49,177.49666666666667,7.666666666666667,609,2011-10-27 09:23:00,2010-02-24 13:32:00,0,1,15659,United Kingdom,1,Promising
3271,24,15,2812.99,187.53266666666664,11.75776397515528,647,2011-11-14 16:58:00,2010-02-05 16:01:00,0,1,15660,United Kingdom,0,Champions
3272,316,8,1215.95,151.99375,17.704545454545453,261,2011-01-26 13:56:00,2010-05-10 07:59:00,1,1,15661,United Kingdom,2,Loyal Customers
3273,660,2,283.73,141.865,12.083333333333334,77,2010-02-16 16:47:00,2009-12-01 13:49:00,1,1,15662,United Kingdom,3,At Risk / Lapsed
3274,105,1,138.14,138.14,11.77777777777778,0,2011-08-25 15:50:00,2011-08-25 15:50:00,1,0,15663,United Kingdom,1,Promising
3275,50,4,1231.53,307.8825,7.594202898550725,598,2011-10-20 10:57:00,2010-02-28 12:50:00,0,1,15664,United Kingdom,2,Loyal Customers
3276,167,5,3987.07,797.414,9.70979020979021,466,2011-06-24 14:57:00,2010-03-14 15:07:00,1,1,15665,United Kingdom,2,Loyal Customers
3277,471,2,632.9399999999999,316.47,7.0,23,2010-08-24 16:14:00,2010-08-01 15:41:00,1,1,15666,United Kingdom,3,At Risk / Lapsed
3278,39,1,301.32,301.32,18.46153846153846,0,2011-10-31 10:56:00,2011-10-31 10:56:00,0,0,15667,United Kingdom,1,Promising
3279,217,1,76.32000000000001,76.32000000000001,72.0,0,2011-05-06 10:39:00,2011-05-06 10:39:00,1,0,15668,United Kingdom,1,Promising
3280,39,4,684.34,171.085,10.363636363636363,223,2011-10-30 16:03:00,2011-03-21 09:13:00,0,1,15669,United Kingdom,2,Loyal Customers
3281,296,2,325.2,162.6,6.947368421052632,259,2011-02-16 10:50:00,2010-06-01 15:34:00,1,1,15670,United Kingdom,1,Promising
3282,18,7,2657.13,379.59,21.78205128205128,252,2011-11-21 12:43:00,2011-03-14 09:37:00,0,1,15671,United Kingdom,2,Loyal Customers
3283,724,1,45.3,45.3,3.333333333333333,0,2009-12-14 16:52:00,2009-12-14 16:52:00,1,0,15672,United Kingdom,3,At Risk / Lapsed
3284,87,9,6204.32,689.3688888888888,12.21641791044776,567,2011-09-12 16:12:00,2010-02-22 14:28:00,0,1,15673,United Kingdom,0,Champions
3285,72,12,6613.52,551.1266666666667,10.42,657,2011-09-27 15:17:00,2009-12-08 17:08:00,0,1,15674,United Kingdom,0,Champions
3286,80,4,542.04,135.51,17.82857142857143,322,2011-09-19 13:48:00,2010-10-31 14:14:00,0,1,15675,United Kingdom,2,Loyal Customers
3287,18,3,3435.76,1145.253333333333,11.148514851485148,265,2011-11-21 12:40:00,2011-03-01 10:19:00,0,1,15676,United Kingdom,2,Loyal Customers
3288,48,3,1305.63,435.21,9.375,414,2011-10-21 15:36:00,2010-09-02 12:08:00,0,1,15677,United Kingdom,2,Loyal Customers
3289,52,3,1825.94,608.6466666666666,11.108695652173912,469,2011-10-18 09:25:00,2010-07-05 12:49:00,0,1,15678,United Kingdom,2,Loyal Customers
3290,23,4,781.28,195.32,10.636363636363637,158,2011-11-15 16:19:00,2011-06-10 08:24:00,0,1,15679,United Kingdom,2,Loyal Customers
3291,8,10,4507.58,450.758,11.556390977443607,728,2011-11-30 13:46:00,2009-12-02 12:15:00,0,1,15680,United Kingdom,0,Champions
3292,24,14,2989.7,213.55,15.818181818181818,539,2011-11-14 16:30:00,2010-05-24 14:18:00,0,1,15681,United Kingdom,0,Champions
3293,598,2,318.24,159.12,8.88,88,2010-04-19 15:30:00,2010-01-21 14:37:00,1,1,15682,United Kingdom,3,At Risk / Lapsed
3294,116,2,524.54,262.27,12.76923076923077,356,2011-08-14 12:56:00,2010-08-23 12:01:00,1,1,15683,United Kingdom,1,Promising
3295,546,3,173.95,57.98333333333333,7.0,188,2010-06-10 18:51:00,2009-12-04 16:13:00,1,1,15684,United Kingdom,3,At Risk / Lapsed
3296,449,1,55.98,55.98,2.117647058823529,0,2010-09-15 13:43:00,2010-09-15 13:43:00,1,0,15685,United Kingdom,3,At Risk / Lapsed
3297,419,1,90.0,90.0,72.0,0,2010-10-15 13:50:00,2010-10-15 13:50:00,1,0,15686,United Kingdom,3,At Risk / Lapsed
3298,8,9,2993.1,332.56666666666666,7.891566265060241,321,2011-12-01 08:33:00,2011-01-13 15:13:00,0,1,15687,United Kingdom,2,Loyal Customers
3299,418,1,190.57,190.57,3.5185185185185186,0,2010-10-17 12:06:00,2010-10-17 12:06:00,1,0,15688,United Kingdom,3,At Risk / Lapsed
3300,119,3,521.03,173.67666666666665,8.625,497,2011-08-12 09:37:00,2010-04-01 09:53:00,1,1,15689,United Kingdom,1,Promising
3301,3,2,239.76,119.88,21.473684210526315,96,2011-12-05 15:59:00,2011-08-31 11:40:00,0,1,15690,United Kingdom,1,Promising
3302,251,4,571.3,142.825,15.142857142857142,480,2011-04-01 15:13:00,2009-12-06 16:01:00,1,1,15691,United Kingdom,2,Loyal Customers
3303,27,1,191.04,191.04,11.5,0,2011-11-11 14:12:00,2011-11-11 14:12:00,0,0,15692,United Kingdom,1,Promising
3304,658,1,37.5,37.5,30.0,0,2010-02-18 14:37:00,2010-02-18 14:37:00,1,0,15693,United Kingdom,3,At Risk / Lapsed
3305,0,23,10795.81,469.3830434782608,17.253246753246753,731,2011-12-09 09:44:00,2009-12-07 15:43:00,0,1,15694,United Kingdom,0,Champions
3306,266,4,1131.04,282.76,8.203389830508474,414,2011-03-18 08:32:00,2010-01-27 10:56:00,1,1,15695,United Kingdom,2,Loyal Customers
3307,32,13,3881.22,298.55538461538464,6.271493212669683,650,2011-11-06 14:02:00,2010-01-24 14:36:00,0,1,15696,United Kingdom,0,Champions
3308,689,1,246.75,246.75,9.071428571428571,0,2010-01-19 09:10:00,2010-01-19 09:10:00,1,0,15697,United Kingdom,3,At Risk / Lapsed
3309,623,1,46.2,46.2,30.0,0,2010-03-25 17:38:00,2010-03-25 17:38:00,1,0,15698,United Kingdom,3,At Risk / Lapsed
3310,17,1,309.65,309.65,6.277777777777778,0,2011-11-22 08:26:00,2011-11-22 08:26:00,0,0,15699,United Kingdom,1,Promising
3311,171,2,696.68,348.34,4.151162790697675,1,2011-06-20 16:53:00,2011-06-19 15:36:00,1,1,15700,United Kingdom,1,Promising
3312,1,4,1529.0,382.25,3.965217391304348,108,2011-12-07 14:39:00,2011-08-21 12:36:00,0,1,15701,United Kingdom,2,Loyal Customers
3313,475,2,140.39,70.19500000000001,3.433333333333333,205,2010-08-20 14:50:00,2010-01-26 17:23:00,1,1,15702,Nigeria,3,At Risk / Lapsed
3314,264,1,211.5,211.5,13.2,0,2011-03-20 10:51:00,2011-03-20 10:51:00,1,0,15703,United Kingdom,1,Promising
3315,139,6,3734.66,622.4433333333334,8.377450980392156,442,2011-07-22 13:35:00,2010-05-05 14:51:00,1,1,15704,United Kingdom,2,Loyal Customers
3316,200,1,143.1,143.1,10.333333333333334,0,2011-05-22 15:37:00,2011-05-22 15:37:00,1,0,15705,United Kingdom,1,Promising
3317,63,4,1060.56,265.14,5.836363636363636,52,2011-10-07 10:09:00,2011-08-15 14:32:00,0,1,15706,United Kingdom,2,Loyal Customers
3318,34,4,916.98,229.245,2.897560975609756,51,2011-11-04 14:35:00,2011-09-14 14:19:00,0,1,15707,United Kingdom,2,Loyal Customers
3319,40,9,4204.4400000000005,467.1600000000001,4.240641711229946,384,2011-10-30 10:54:00,2010-10-10 11:33:00,0,1,15708,United Kingdom,0,Champions
3320,283,2,327.85,163.925,6.25925925925926,305,2011-03-01 10:38:00,2010-04-29 18:31:00,1,1,15709,United Kingdom,1,Promising
3321,416,1,898.87,898.87,5.827272727272727,0,2010-10-18 17:05:00,2010-10-18 17:05:00,1,0,15710,United Kingdom,3,At Risk / Lapsed
3322,556,2,420.25,210.125,7.96,128,2010-06-01 12:14:00,2010-01-24 12:13:00,1,1,15711,United Kingdom,3,At Risk / Lapsed
3323,8,12,3472.4100000000003,289.3675,7.692771084337349,729,2011-11-30 14:09:00,2009-12-01 11:17:00,0,1,15712,United Kingdom,0,Champions
3324,142,4,1010.79,252.6975,8.360655737704919,580,2011-07-19 13:34:00,2009-12-16 09:41:00,1,1,15713,United Kingdom,2,Loyal Customers
3325,11,5,783.96,156.792,7.520833333333333,543,2011-11-28 11:26:00,2010-06-02 12:08:00,0,1,15714,United Kingdom,2,Loyal Customers
3326,555,5,658.02,131.60399999999998,6.473684210526316,63,2010-06-02 09:56:00,2010-03-30 12:17:00,1,1,15715,United Kingdom,3,At Risk / Lapsed
3327,145,11,3012.14,273.8309090909091,5.596273291925466,586,2011-07-17 11:59:00,2009-12-07 12:42:00,1,1,15716,United Kingdom,0,Champions
3328,233,5,607.0,121.4,9.333333333333334,358,2011-04-19 13:21:00,2010-04-26 10:41:00,1,1,15717,United Kingdom,2,Loyal Customers
3329,539,1,293.79,293.79,5.277777777777778,0,2010-06-17 16:20:00,2010-06-17 16:20:00,1,0,15718,United Kingdom,3,At Risk / Lapsed
3330,32,31,10194.32,328.8490322580645,3.0271339739966083,705,2011-11-07 12:29:00,2009-12-01 12:47:00,0,1,15719,United Kingdom,0,Champions
3331,23,2,739.22,369.61,2.1372549019607843,525,2011-11-15 14:48:00,2010-06-07 15:40:00,0,1,15720,United Kingdom,1,Promising
3332,11,1,471.4,471.4,4.619047619047619,0,2011-11-28 12:14:00,2011-11-28 12:14:00,0,0,15721,United Kingdom,1,Promising
3333,35,11,5234.0,475.8181818181818,12.803370786516854,604,2011-11-04 11:43:00,2010-03-09 15:05:00,0,1,15722,United Kingdom,0,Champions
3334,364,4,930.7,232.675,3.4715447154471546,209,2010-12-10 11:12:00,2010-05-14 12:55:00,1,1,15723,United Kingdom,3,At Risk / Lapsed
3335,200,3,310.85,103.61666666666667,6.882352941176471,199,2011-05-22 14:40:00,2010-11-04 10:22:00,1,1,15724,United Kingdom,1,Promising
3336,14,1,415.25,415.25,6.90625,0,2011-11-24 14:51:00,2011-11-24 14:51:00,0,0,15725,United Kingdom,1,Promising
3337,389,1,321.91,321.91,5.3478260869565215,0,2010-11-14 16:12:00,2010-11-14 16:12:00,1,0,15726,United Kingdom,3,At Risk / Lapsed
3338,16,15,9371.71,624.7806666666667,8.624817518248175,668,2011-11-23 12:36:00,2010-01-24 12:12:00,0,1,15727,United Kingdom,0,Champions
3339,379,2,544.6,272.3,11.0,64,2010-11-25 10:39:00,2010-09-21 14:46:00,1,1,15728,United Kingdom,3,At Risk / Lapsed
3340,212,3,192.55,64.18333333333334,4.2727272727272725,190,2011-05-11 12:36:00,2010-11-01 13:44:00,1,1,15729,United Kingdom,1,Promising
3341,65,5,1726.58,345.316,9.55855855855856,365,2011-10-05 12:31:00,2010-10-04 14:15:00,0,1,15730,United Kingdom,2,Loyal Customers
3342,553,1,125.3,125.3,15.25,0,2010-06-04 10:10:00,2010-06-04 10:10:00,1,0,15731,United Kingdom,3,At Risk / Lapsed
3343,211,10,1682.07,168.207,13.086538461538462,461,2011-05-11 14:24:00,2010-02-04 10:10:00,1,1,15732,United Kingdom,2,Loyal Customers
3344,282,1,162.3,162.3,6.2,0,2011-03-02 09:05:00,2011-03-02 09:05:00,1,0,15733,United Kingdom,1,Promising
3345,114,4,2263.3,565.825,12.0,432,2011-08-17 10:50:00,2010-06-10 14:25:00,1,1,15734,United Kingdom,2,Loyal Customers
3346,420,1,327.68,327.68,10.842105263157896,0,2010-10-14 13:38:00,2010-10-14 13:38:00,1,0,15735,United Kingdom,3,At Risk / Lapsed
3347,434,2,1767.12,883.56,12.08,0,2010-09-30 14:20:00,2010-09-30 14:19:00,1,1,15736,United Kingdom,3,At Risk / Lapsed
3348,14,8,1188.12,148.515,8.408450704225352,228,2011-11-25 11:21:00,2011-04-11 10:01:00,0,1,15737,United Kingdom,2,Loyal Customers
3349,18,41,13372.97,326.17,18.719758064516128,710,2011-11-21 08:26:00,2009-12-10 15:52:00,0,1,15738,United Kingdom,0,Champions
3350,65,1,449.12,449.12,59.0,0,2011-10-04 13:42:00,2011-10-04 13:42:00,0,0,15739,United Kingdom,1,Promising
3351,48,1,154.88,154.88,16.88888888888889,0,2011-10-21 14:29:00,2011-10-21 14:29:00,0,0,15740,United Kingdom,1,Promising
3352,457,2,208.62,104.31,5.833333333333333,160,2010-09-07 16:21:00,2010-03-31 11:55:00,1,1,15741,United Kingdom,3,At Risk / Lapsed
3353,618,1,156.87,156.87,1.2439024390243902,0,2010-03-30 15:25:00,2010-03-30 15:25:00,1,0,15742,United Kingdom,3,At Risk / Lapsed
3354,15,4,775.96,193.99,2.488372093023256,168,2011-11-23 17:19:00,2011-06-08 10:14:00,0,1,15743,United Kingdom,2,Loyal Customers
3355,77,1,34.8,34.8,40.0,0,2011-09-23 09:52:00,2011-09-23 09:52:00,0,0,15744,United Kingdom,1,Promising
3356,18,4,1094.59,273.6475,6.790322580645161,217,2011-11-20 13:45:00,2011-04-17 13:04:00,0,1,15745,United Kingdom,2,Loyal Customers
3357,133,1,196.88,196.88,6.357142857142857,0,2011-07-28 15:21:00,2011-07-28 15:21:00,1,0,15746,United Kingdom,1,Promising
3358,12,9,2499.81,277.75666666666666,6.222222222222222,678,2011-11-27 12:26:00,2010-01-18 11:21:00,0,1,15747,United Kingdom,2,Loyal Customers
3359,39,3,609.8100000000001,203.27,7.25,408,2011-10-30 12:51:00,2010-09-16 16:52:00,0,1,15748,United Kingdom,1,Promising
3360,234,3,44534.3,14844.766666666668,1802.8,97,2011-04-18 13:20:00,2011-01-11 12:55:00,1,1,15749,United Kingdom,0,Champions
3361,2,18,6793.51,377.4172222222222,7.102167182662539,735,2011-12-07 12:34:00,2009-12-01 17:19:00,0,1,15750,United Kingdom,0,Champions
3362,460,11,1380.44,125.49454545454546,3.407692307692308,272,2010-09-05 12:44:00,2009-12-06 13:08:00,1,1,15751,United Kingdom,2,Loyal Customers
3363,39,9,4184.56,464.9511111111112,4.908333333333333,417,2011-10-31 11:37:00,2010-09-08 11:56:00,0,1,15752,United Kingdom,0,Champions
3364,304,1,79.2,79.2,144.0,0,2011-02-08 12:41:00,2011-02-08 12:41:00,1,0,15753,United Kingdom,3,At Risk / Lapsed
3365,50,9,3037.61,337.51222222222225,13.450381679389311,604,2011-10-19 14:40:00,2010-02-22 13:31:00,0,1,15754,United Kingdom,2,Loyal Customers
3366,9,17,5993.12,352.53647058823526,10.8733153638814,725,2011-11-29 14:57:00,2009-12-04 08:24:00,0,1,15755,United Kingdom,0,Champions
3367,60,4,528.01,132.0025,1.2617801047120418,187,2011-10-09 13:30:00,2011-04-04 14:00:00,0,1,15756,United Kingdom,2,Loyal Customers
3368,65,6,2940.36,490.06,9.103626943005182,481,2011-10-05 12:14:00,2010-06-10 13:47:00,0,1,15757,United Kingdom,2,Loyal Customers
3369,24,1,205.25,205.25,5.222222222222222,0,2011-11-15 10:48:00,2011-11-15 10:48:00,0,0,15758,United Kingdom,1,Promising
3370,217,7,830.9300000000001,118.70428571428572,30.764705882352946,519,2011-05-05 15:13:00,2009-12-02 10:08:00,1,1,15759,United Kingdom,2,Loyal Customers
3371,442,1,143.05,143.05,6.2,0,2010-09-23 09:33:00,2010-09-23 09:33:00,1,0,15761,United Kingdom,3,At Risk / Lapsed
3372,64,2,583.75,291.875,6.783783783783784,12,2011-10-05 16:15:00,2011-09-23 15:17:00,0,1,15762,United Kingdom,1,Promising
3373,31,2,1086.92,543.46,4.442622950819672,45,2011-11-08 09:44:00,2011-09-23 12:10:00,0,1,15763,United Kingdom,1,Promising
3374,87,8,4503.08,562.885,11.82730923694779,390,2011-09-12 17:58:00,2010-08-18 13:58:00,0,1,15764,United Kingdom,2,Loyal Customers
3375,666,1,370.63,370.63,13.4,0,2010-02-11 10:25:00,2010-02-11 10:25:00,1,0,15765,United Kingdom,3,At Risk / Lapsed
3376,63,3,831.06,277.02,12.846153846153848,618,2011-10-06 17:03:00,2010-01-26 15:55:00,0,1,15766,United Kingdom,2,Loyal Customers
3377,115,34,15308.89,450.2614705882353,3.4892384105960264,620,2011-08-16 10:48:00,2009-12-03 12:10:00,1,1,15768,United Kingdom,0,Champions
3378,6,46,88704.32,1928.354782608696,219.2142857142857,721,2011-12-02 13:52:00,2009-12-11 09:58:00,0,1,15769,United Kingdom,0,Champions
3379,612,1,321.45,321.45,3.7222222222222223,0,2010-04-06 11:47:00,2010-04-06 11:47:00,1,0,15770,United Kingdom,3,At Risk / Lapsed
3380,603,3,1006.54,335.5133333333333,18.285714285714285,89,2010-04-14 13:56:00,2010-01-15 12:14:00,1,1,15771,United Kingdom,3,At Risk / Lapsed
3381,417,1,280.88,280.88,6.875,0,2010-10-17 13:33:00,2010-10-17 13:33:00,1,0,15772,United Kingdom,3,At Risk / Lapsed
3382,5,2,774.52,387.26,8.72340425531915,403,2011-12-04 12:48:00,2010-10-26 15:27:00,0,1,15773,United Kingdom,1,Promising
3383,68,6,1287.09,214.515,4.256880733944954,587,2011-10-02 12:04:00,2010-02-21 12:57:00,0,1,15774,United Kingdom,2,Loyal Customers
3384,244,2,150.5,75.25,28.88888888888889,386,2011-04-08 12:56:00,2010-03-18 07:32:00,1,1,15775,United Kingdom,1,Promising
3385,132,1,241.62,241.62,7.666666666666667,0,2011-07-29 13:46:00,2011-07-29 13:46:00,1,0,15776,United Kingdom,1,Promising
3386,240,7,1762.61,251.80142857142852,15.35897435897436,327,2011-04-12 16:43:00,2010-05-20 10:37:00,1,1,15777,United Kingdom,2,Loyal Customers
3387,430,1,307.95,307.95,5.941176470588236,0,2010-10-04 15:10:00,2010-10-04 15:10:00,1,0,15778,United Kingdom,3,At Risk / Lapsed
3388,462,2,124.08,62.040000000000006,2.5,69,2010-09-02 16:40:00,2010-06-25 15:55:00,1,1,15779,United Kingdom,3,At Risk / Lapsed
3389,183,3,475.28,158.42666666666668,7.586206896551724,174,2011-06-09 12:01:00,2010-12-17 11:43:00,1,1,15780,United Kingdom,1,Promising
3390,24,3,345.46,115.15333333333332,9.0,280,2011-11-14 14:57:00,2011-02-07 09:15:00,0,1,15781,United Kingdom,1,Promising
3391,9,4,4014.1,1003.525,30.229508196721312,420,2011-11-30 10:49:00,2010-10-05 15:43:00,0,1,15782,United Kingdom,2,Loyal Customers
3392,10,1,246.3,246.3,15.142857142857142,0,2011-11-29 09:50:00,2011-11-29 09:50:00,0,0,15783,United Kingdom,1,Promising
3393,467,2,848.3299999999999,424.165,8.86046511627907,204,2010-08-29 10:38:00,2010-02-05 14:42:00,1,1,15784,United Kingdom,3,At Risk / Lapsed
3394,32,16,5969.93,373.120625,19.906666666666663,691,2011-11-07 11:33:00,2009-12-15 16:28:00,0,1,15785,United Kingdom,0,Champions
3395,45,5,8501.62,1700.324,12.810752688172045,490,2011-10-24 14:13:00,2010-06-21 10:13:00,0,1,15786,United Kingdom,2,Loyal Customers
3396,25,3,933.26,311.08666666666664,2.67,35,2011-11-13 14:55:00,2011-10-09 13:11:00,0,1,15787,United Kingdom,2,Loyal Customers
3397,508,1,221.83,221.83,8.214285714285714,0,2010-07-19 12:48:00,2010-07-19 12:48:00,1,0,15788,United Kingdom,3,At Risk / Lapsed
3398,357,6,1962.01,327.00166666666667,18.108695652173918,265,2010-12-16 14:35:00,2010-03-26 11:21:00,1,1,15789,United Kingdom,2,Loyal Customers
3399,9,1,218.75,218.75,3.323529411764706,0,2011-11-29 14:53:00,2011-11-29 14:53:00,0,0,15790,United Kingdom,1,Promising
3400,43,5,3608.34,721.668,11.796407185628745,598,2011-10-27 10:14:00,2010-03-08 09:41:00,0,1,15791,United Kingdom,2,Loyal Customers
3401,399,2,933.84,466.92,10.63157894736842,218,2010-11-05 08:21:00,2010-03-31 09:42:00,1,1,15792,United Kingdom,3,At Risk / Lapsed
3402,14,8,2399.57,299.94625,56.16666666666666,723,2011-11-25 09:31:00,2009-12-01 12:54:00,0,1,15793,United Kingdom,2,Loyal Customers
3403,735,2,777.0,388.5,19.2,0,2009-12-03 13:04:00,2009-12-02 15:10:00,1,1,15794,United Kingdom,3,At Risk / Lapsed
3404,149,8,1979.87,247.48375,10.770992366412214,540,2011-07-13 10:43:00,2010-01-18 11:31:00,1,1,15795,United Kingdom,2,Loyal Customers
3405,0,17,5170.63,304.15470588235297,5.931506849315069,617,2011-12-08 19:55:00,2010-03-31 13:10:00,0,1,15796,United Kingdom,0,Champions
3406,112,5,2806.08,561.216,116.36363636363636,568,2011-08-18 17:04:00,2010-01-27 13:12:00,1,1,15797,United Kingdom,2,Loyal Customers
3407,492,3,1535.37,511.79,11.024096385542167,188,2010-08-04 09:13:00,2010-01-27 11:55:00,1,1,15798,United Kingdom,3,At Risk / Lapsed
3408,75,4,1421.34,355.335,8.707792207792208,342,2011-09-25 12:46:00,2010-10-17 14:26:00,0,1,15799,United Kingdom,2,Loyal Customers
3409,106,7,1227.07,175.29571428571427,2.478448275862069,511,2011-08-24 14:23:00,2010-03-31 13:17:00,1,1,15800,United Kingdom,2,Loyal Customers
3410,45,3,1063.95,354.65000000000003,8.90625,63,2011-10-24 13:52:00,2011-08-22 09:53:00,0,1,15801,United Kingdom,2,Loyal Customers
3411,50,4,1929.66,482.415,20.19607843137255,624,2011-10-19 14:56:00,2010-02-01 16:29:00,0,1,15803,United Kingdom,2,Loyal Customers
