CustomerID,FirstPurchase,LastPurchase,Orders,Revenue,Lines,Country,CustomerKey
15557,2011-11-11 12:46:00,2011-11-11 12:46:00,1,468.91,19,United Kingdom,3168
15558,2010-03-10 15:25:00,2010-03-10 15:25:00,1,202.68,23,United Kingdom,3169
15559,2010-05-20 14:06:00,2010-05-20 14:06:00,1,1109.4,62,United Kingdom,3170
15560,2010-11-07 10:14:00,2010-11-07 10:15:00,2,153.52,10,United Kingdom,3171
15561,2010-02-14 12:22:00,2011-11-28 11:07:00,8,1934.3899999999999,92,United Kingdom,3172
15562,2009-12-13 15:17:00,2010-12-23 09:55:00,3,671.4300000000001,33,United Kingdom,3173
15563,2010-01-28 11:36:00,2011-11-17 12:59:00,6,2820.46,255,United Kingdom,3174
15564,2010-02-01 15:58:00,2010-09-02 15:52:00,2,70.74000000000001,4,United Kingdom,3175
15565,2011-09-30 10:44:00,2011-10-20 14:33:00,2,173.16,8,United Kingdom,3176
15566,2009-12-15 14:53:00,2010-11-12 12:11:00,2,227.87,12,United Kingdom,3177
15567,2011-11-21 10:48:00,2011-11-21 10:48:00,1,186.01,7,United Kingdom,3178
15568,2011-09-27 14:37:00,2011-12-07 11:27:00,3,758.29,53,United Kingdom,3179
15569,2010-02-28 10:55:00,2011-08-28 10:15:00,10,3583.45,140,United Kingdom,3180
15570,2010-03-28 14:04:00,2011-12-02 14:47:00,25,9254.14,774,United Kingdom,3181
15571,2009-12-06 12:10:00,2011-11-28 10:02:00,14,3892.35,600,United Kingdom,3182
15572,2010-04-14 14:38:00,2011-12-05 10:09:00,10,3965.2,343,United Kingdom,3183
15573,2009-12-10 14:19:00,2011-11-08 11:38:00,5,1180.47,210,United Kingdom,3184
15574,2010-09-01 14:37:00,2011-06-15 12:01:00,6,1450.48,335,United Kingdom,3185
15575,2010-03-30 12:50:00,2010-03-30 12:50:00,1,30.1,3,United Kingdom,3186
15576,2011-11-02 12:03:00,2011-11-02 12:03:00,1,921.37,43,United Kingdom,3187
15577,2009-12-13 16:17:00,2011-07-11 17:03:00,5,396.03000000000003,59,United Kingdom,3188
15578,2011-06-30 13:03:00,2011-06-30 13:03:00,1,127.1,13,United Kingdom,3189
15579,2010-10-03 14:37:00,2011-10-02 12:45:00,5,1250.63,161,United Kingdom,3190
15580,2010-02-07 11:21:00,2010-11-28 11:00:00,8,1375.39,225,United Kingdom,3191
15581,2009-12-02 12:19:00,2011-07-06 14:04:00,34,4777.5,700,United Kingdom,3192
15582,2011-05-03 13:36:00,2011-11-15 09:55:00,3,682.9100000000001,44,United Kingdom,3193
15583,2010-11-28 15:04:00,2010-11-28 15:04:00,1,95.96,39,United Kingdom,3194
15584,2010-02-07 12:16:00,2011-11-16 10:55:00,6,1268.2,220,United Kingdom,3195
15585,2011-06-16 08:38:00,2011-06-16 08:38:00,1,455.3,31,United Kingdom,3196
15586,2010-01-08 10:02:00,2010-04-26 11:00:00,3,1139.1,38,United Kingdom,3197
15587,2010-08-05 08:44:00,2011-10-20 13:37:00,7,1522.0800000000002,14,United Kingdom,3198
15588,2010-01-31 12:19:00,2010-01-31 12:19:00,1,579.6,4,United Kingdom,3199
15589,2011-02-02 10:46:00,2011-03-29 09:54:00,3,478.53000000000003,29,United Kingdom,3200
15590,2010-04-12 10:09:00,2010-11-22 14:49:00,5,1496.6,87,United Kingdom,3201
15591,2010-02-04 09:20:00,2010-05-06 09:23:00,3,217.9,7,United Kingdom,3202
15592,2011-10-24 08:59:00,2011-10-24 08:59:00,1,388.58,24,United Kingdom,3203
15593,2011-09-30 11:46:00,2011-09-30 11:46:00,1,199.8,5,United Kingdom,3204
15594,2011-04-19 10:08:00,2011-11-24 08:53:00,5,1771.78,103,United Kingdom,3205
15595,2010-08-09 12:27:00,2010-08-09 12:27:00,1,357.6,4,United Kingdom,3206
15596,2010-07-28 11:46:00,2011-08-31 10:55:00,9,3130.04,176,United Kingdom,3207
15597,2010-05-13 13:10:00,2011-11-04 13:26:00,2,563.37,37,United Kingdom,3208
15598,2010-10-08 09:20:00,2011-10-17 16:04:00,2,548.02,36,United Kingdom,3209
15599,2010-09-20 10:15:00,2011-11-13 11:44:00,3,1250.06,83,United Kingdom,3210
15600,2010-04-25 11:50:00,2010-10-07 14:30:00,4,1199.31,71,United Kingdom,3211
15601,2009-12-01 14:53:00,2011-11-28 15:15:00,30,14960.12,872,United Kingdom,3212
15602,2009-12-02 09:35:00,2011-12-01 14:14:00,16,3230.51,128,United Kingdom,3213
15603,2010-03-01 16:02:00,2011-09-22 10:04:00,2,88.48,4,United Kingdom,3214
15604,2011-10-18 14:47:00,2011-10-18 14:47:00,1,216.39,17,United Kingdom,3215
15605,2010-01-14 14:03:00,2011-11-03 14:17:00,9,1936.8,111,United Kingdom,3216
15606,2010-03-02 14:48:00,2011-10-09 15:47:00,17,5230.99,145,United Kingdom,3217
15607,2010-01-08 12:16:00,2011-01-07 12:44:00,9,1708.97,109,United Kingdom,3218
15608,2010-10-20 10:10:00,2011-11-11 13:20:00,5,1785.98,105,United Kingdom,3219
15609,2011-06-08 13:00:00,2011-06-08 13:00:00,1,298.48,16,United Kingdom,3220
15610,2011-10-19 10:36:00,2011-10-19 10:36:00,1,112.46000000000001,6,United Kingdom,3221
15611,2010-01-25 14:50:00,2011-11-30 12:36:00,24,2976.28,92,United Kingdom,3222
15612,2011-10-09 12:49:00,2011-11-03 14:52:00,2,195.15,6,United Kingdom,3223
15613,2010-04-08 12:51:00,2010-04-08 12:51:00,1,433.71999999999997,27,United Kingdom,3224
15614,2010-03-23 11:13:00,2010-09-28 10:46:00,4,3147.36,81,United Kingdom,3225
15615,2009-12-02 15:28:00,2011-11-29 14:42:00,47,21373.97,901,United Kingdom,3226
15616,2010-09-27 13:10:00,2010-09-27 13:10:00,1,317.11,13,United Kingdom,3227
15617,2010-07-20 13:16:00,2010-11-08 16:07:00,3,828.5500000000001,42,United Kingdom,3228
15618,2011-07-26 10:13:00,2011-11-07 08:34:00,4,776.85,44,United Kingdom,3229
15619,2011-11-29 08:14:00,2011-11-29 08:14:00,1,336.40000000000003,3,United Kingdom,3230
15620,2010-10-26 11:32:00,2011-10-14 12:41:00,4,1942.36,129,United Kingdom,3231
15621,2011-11-18 11:49:00,2011-12-05 14:01:00,4,1293.03,16,United Kingdom,3232
15622,2010-03-04 10:29:00,2011-10-27 16:44:00,17,7852.61,426,United Kingdom,3233
15623,2009-12-10 14:46:00,2011-07-21 17:26:00,8,2437.05,108,United Kingdom,3234
15624,2011-03-28 13:32:00,2011-08-15 11:38:00,4,588.13,34,United Kingdom,3235
15625,2010-06-15 15:23:00,2011-08-28 10:21:00,9,3236.4,171,United Kingdom,3236
15626,2010-10-14 17:16:00,2011-09-26 10:03:00,3,1067.52,80,United Kingdom,3237
15627,2010-07-05 11:56:00,2010-09-08 14:14:00,2,566.9,24,United Kingdom,3238
15628,2009-12-13 13:39:00,2011-12-05 10:24:00,17,5652.26,318,United Kingdom,3239
15629,2010-06-25 11:39:00,2010-09-15 13:46:00,4,2240.9,77,United Kingdom,3240
15630,2010-03-05 14:30:00,2011-10-25 15:36:00,3,1481.4,80,United Kingdom,3241
15631,2010-03-07 14:52:00,2010-03-07 14:52:00,1,596.67,39,United Kingdom,3242
15632,2011-03-10 08:29:00,2011-11-24 09:51:00,8,3285.31,167,United Kingdom,3243
15633,2009-12-08 17:51:00,2010-07-18 13:54:00,13,4335.96,176,United Kingdom,3244
15634,2010-11-21 15:30:00,2011-11-22 16:28:00,2,554.65,34,United Kingdom,3245
15635,2010-11-09 08:58:00,2010-11-09 08:58:00,1,100.35,2,United Kingdom,3246
15636,2010-05-19 11:37:00,2011-09-11 11:17:00,4,1444.58,57,United Kingdom,3247
15637,2009-12-15 17:54:00,2011-10-18 08:28:00,5,797.59,41,United Kingdom,3248
15638,2010-04-08 14:37:00,2010-11-26 11:52:00,6,2265.2,25,United Kingdom,3249
15639,2010-04-13 13:11:00,2011-07-28 14:30:00,3,1065.08,69,United Kingdom,3250
15640,2009-12-14 16:36:00,2011-12-05 14:35:00,29,23793.23,754,United Kingdom,3251
15641,2009-12-06 15:31:00,2011-08-26 14:04:00,12,5345.55,311,United Kingdom,3252
15642,2009-12-10 11:51:00,2009-12-10 11:51:00,1,105.78000000000002,6,United Kingdom,3253
15643,2011-03-02 14:34:00,2011-06-01 07:38:00,3,664.0,33,United Kingdom,3254
15644,2011-03-23 15:37:00,2011-06-26 14:54:00,4,803.54,232,United Kingdom,3255
15645,2010-10-10 12:51:00,2011-11-21 11:55:00,3,1054.75,67,United Kingdom,3256
15646,2010-10-25 13:06:00,2011-07-05 09:53:00,5,974.61,85,United Kingdom,3257
15647,2010-10-20 15:09:00,2010-10-20 15:09:00,1,169.0,11,United Kingdom,3258
15648,2011-03-17 18:59:00,2011-05-19 15:53:00,2,639.5,24,United Kingdom,3259
15649,2010-11-17 16:22:00,2011-01-07 13:34:00,4,2170.35,12,United Kingdom,3260
15650,2010-03-21 11:46:00,2010-07-06 10:41:00,2,553.88,36,United Kingdom,3261
15651,2010-04-22 13:26:00,2011-11-03 08:41:00,5,1259.06,60,United Kingdom,3262
15652,2010-08-11 16:58:00,2011-09-09 14:22:00,5,1405.94,102,United Kingdom,3263
15653,2011-08-16 09:50:00,2011-09-08 10:49:00,2,877.4399999999999,6,United Kingdom,3264
15654,2011-11-13 15:15:00,2011-11-30 13:08:00,2,922.53,21,United Kingdom,3265
15655,2011-04-10 15:25:00,2011-04-10 15:25:00,1,560.67,34,United Kingdom,3266
15656,2011-02-28 15:32:00,2011-10-25 14:56:00,4,748.5,47,United Kingdom,3267
15657,2011-11-17 12:19:00,2011-11-17 12:19:00,1,30.0,1,United Kingdom,3268
15658,2009-12-03 11:19:00,2011-06-02 15:22:00,8,2423.4700000000003,116,United Kingdom,3269
15659,2010-02-24 13:32:00,2011-10-27 09:23:00,3,532.49,21,United Kingdom,3270
15660,2010-02-05 16:01:00,2011-11-14 16:58:00,15,2812.99,161,United Kingdom,3271
15661,2010-05-10 07:59:00,2011-01-26 13:56:00,8,1215.95,44,United Kingdom,3272
15662,2009-12-01 13:49:00,2010-02-16 16:47:00,2,283.73,12,United Kingdom,3273
15663,2011-08-25 15:50:00,2011-08-25 15:50:00,1,138.14,9,United Kingdom,3274
15664,2010-02-28 12:50:00,2011-10-20 10:57:00,4,1231.53,69,United Kingdom,3275
15665,2010-03-14 15:07:00,2011-06-24 14:57:00,5,3987.07,286,United Kingdom,3276
15666,2010-08-01 15:41:00,2010-08-24 16:14:00,2,632.9399999999999,67,United Kingdom,3277
15667,2011-10-31 10:56:00,2011-10-31 10:56:00,1,301.32,13,United Kingdom,3278
15668,2011-05-06 10:39:00,2011-05-06 10:39:00,1,76.32000000000001,1,United Kingdom,3279
15669,2011-03-21 09:13:00,2011-10-30 16:03:00,4,684.34,33,United Kingdom,3280
15670,2010-06-01 15:34:00,2011-02-16 10:50:00,2,325.2,19,United Kingdom,3281
15671,2011-03-14 09:37:00,2011-11-21 12:43:00,7,2657.13,78,United Kingdom,3282
15672,2009-12-14 16:52:00,2009-12-14 16:52:00,1,45.300000000000004,3,United Kingdom,3283
15673,2010-02-22 14:28:00,2011-09-12 16:12:00,9,6204.32,268,United Kingdom,3284
15674,2009-12-08 17:08:00,2011-09-27 15:17:00,12,6613.52,350,United Kingdom,3285
15675,2010-10-31 14:14:00,2011-09-19 13:48:00,4,542.04,35,United Kingdom,3286
15676,2011-03-01 10:19:00,2011-11-21 12:40:00,3,3435.76,202,United Kingdom,3287
15677,2010-09-02 12:08:00,2011-10-21 15:36:00,3,1305.63,72,United Kingdom,3288
15678,2010-07-05 12:49:00,2011-10-18 09:25:00,3,1825.94,92,United Kingdom,3289
15679,2011-06-10 08:24:00,2011-11-15 16:19:00,4,781.28,110,United Kingdom,3290
15680,2009-12-02 12:15:00,2011-11-30 13:46:00,10,4507.58,266,United Kingdom,3291
15681,2010-05-24 14:18:00,2011-11-14 16:30:00,14,2989.7,88,United Kingdom,3292
15682,2010-01-21 14:37:00,2010-04-19 15:30:00,2,318.24,25,United Kingdom,3293
15683,2010-08-23 12:01:00,2011-08-14 12:56:00,2,524.54,26,United Kingdom,3294
15684,2009-12-04 16:13:00,2010-06-10 18:51:00,3,173.95,11,United Kingdom,3295
15685,2010-09-15 13:43:00,2010-09-15 13:43:00,1,55.980000000000004,17,United Kingdom,3296
15686,2010-10-15 13:50:00,2010-10-15 13:50:00,1,90.0,1,United Kingdom,3297
15687,2011-01-13 15:13:00,2011-12-01 08:33:00,9,2993.1,166,United Kingdom,3298
15688,2010-10-17 12:06:00,2010-10-17 12:06:00,1,190.57,27,United Kingdom,3299
15689,2010-04-01 09:53:00,2011-08-12 09:37:00,3,521.03,24,United Kingdom,3300
15690,2011-08-31 11:40:00,2011-12-05 15:59:00,2,239.76,19,United Kingdom,3301
15691,2009-12-06 16:01:00,2011-04-01 15:13:00,4,571.3,14,United Kingdom,3302
15692,2011-11-11 14:12:00,2011-11-11 14:12:00,1,191.04,12,United Kingdom,3303
15693,2010-02-18 14:37:00,2010-02-18 14:37:00,1,37.5,1,United Kingdom,3304
15694,2009-12-07 15:43:00,2011-12-09 09:44:00,23,10795.81,154,United Kingdom,3305
15695,2010-01-27 10:56:00,2011-03-18 08:32:00,4,1131.04,59,United Kingdom,3306
15696,2010-01-24 14:36:00,2011-11-06 14:02:00,13,3881.2200000000003,221,United Kingdom,3307
15697,2010-01-19 09:10:00,2010-01-19 09:10:00,1,246.75,14,United Kingdom,3308
15698,2010-03-25 17:38:00,2010-03-25 17:38:00,1,46.2,2,United Kingdom,3309
15699,2011-11-22 08:26:00,2011-11-22 08:26:00,1,309.65,18,United Kingdom,3310
15700,2011-06-19 15:36:00,2011-06-20 16:53:00,2,696.68,86,United Kingdom,3311
15701,2011-08-21 12:36:00,2011-12-07 14:39:00,4,1529.0,230,United Kingdom,3312
15702,2010-01-26 17:23:00,2010-08-20 14:50:00,2,140.39000000000001,30,Nigeria,3313
15703,2011-03-20 10:51:00,2011-03-20 10:51:00,1,211.5,5,United Kingdom,3314
15704,2010-05-05 14:51:00,2011-07-22 13:35:00,6,3734.6600000000003,204,United Kingdom,3315
15705,2011-05-22 15:37:00,2011-05-22 15:37:00,1,143.1,6,United Kingdom,3316
15706,2011-08-15 14:32:00,2011-10-07 10:09:00,4,1060.56,55,United Kingdom,3317
15707,2011-09-14 14:19:00,2011-11-04 14:35:00,4,916.98,205,United Kingdom,3318
15708,2010-10-10 11:33:00,2011-10-30 10:54:00,9,4204.4400000000005,374,United Kingdom,3319
15709,2010-04-29 18:31:00,2011-03-01 10:38:00,2,327.85,27,United Kingdom,3320
15710,2010-10-18 17:05:00,2010-10-18 17:05:00,1,898.87,110,United Kingdom,3321
15711,2010-01-24 12:13:00,2010-06-01 12:14:00,2,420.25,25,United Kingdom,3322
15712,2009-12-01 11:17:00,2011-11-30 14:09:00,12,3472.4100000000003,166,United Kingdom,3323
15713,2009-12-16 09:41:00,2011-07-19 13:34:00,4,1010.79,61,United Kingdom,3324
15714,2010-06-02 12:08:00,2011-11-28 11:26:00,5,783.96,48,United Kingdom,3325
15715,2010-03-30 12:17:00,2010-06-02 09:56:00,5,658.02,38,United Kingdom,3326
15716,2009-12-07 12:42:00,2011-07-17 11:59:00,11,3012.14,322,United Kingdom,3327
15717,2010-04-26 10:41:00,2011-04-19 13:21:00,5,607.0,24,United Kingdom,3328
15718,2010-06-17 16:20:00,2010-06-17 16:20:00,1,293.79,18,United Kingdom,3329
15719,2009-12-01 12:47:00,2011-11-07 12:29:00,31,10194.32,1769,United Kingdom,3330
15720,2010-06-07 15:40:00,2011-11-15 14:48:00,2,739.22,153,United Kingdom,3331
15721,2011-11-28 12:14:00,2011-11-28 12:14:00,1,471.40000000000003,84,United Kingdom,3332
15722,2010-03-09 15:05:00,2011-11-04 11:43:00,11,5234.0,178,United Kingdom,3333
15723,2010-05-14 12:55:00,2010-12-10 11:12:00,4,930.7,123,United Kingdom,3334
15724,2010-11-04 10:22:00,2011-05-22 14:40:00,3,310.85,17,United Kingdom,3335
15725,2011-11-24 14:51:00,2011-11-24 14:51:00,1,415.25,32,United Kingdom,3336
15726,2010-11-14 16:12:00,2010-11-14 16:12:00,1,321.91,23,United Kingdom,3337
15727,2010-01-24 12:12:00,2011-11-23 12:36:00,15,9371.71,685,United Kingdom,3338
15728,2010-09-21 14:46:00,2010-11-25 10:39:00,2,544.6,12,United Kingdom,3339
15729,2010-11-01 13:44:00,2011-05-11 12:36:00,3,192.55,11,United Kingdom,3340
15730,2010-10-04 14:15:00,2011-10-05 12:31:00,5,1726.58,111,United Kingdom,3341
15731,2010-06-04 10:10:00,2010-06-04 10:10:00,1,125.3,8,United Kingdom,3342
15732,2010-02-04 10:10:00,2011-05-11 14:24:00,10,1682.07,104,United Kingdom,3343
15733,2011-03-02 09:05:00,2011-03-02 09:05:00,1,162.3,10,United Kingdom,3344
15734,2010-06-10 14:25:00,2011-08-17 10:50:00,4,2263.3,43,United Kingdom,3345
15735,2010-10-14 13:38:00,2010-10-14 13:38:00,1,327.68,19,United Kingdom,3346
15736,2010-09-30 14:19:00,2010-09-30 14:20:00,2,1767.12,100,United Kingdom,3347
15737,2011-04-11 10:01:00,2011-11-25 11:21:00,8,1188.1200000000001,71,United Kingdom,3348
15738,2009-12-10 15:52:00,2011-11-21 08:26:00,41,13372.970000000001,496,United Kingdom,3349
15739,2011-10-04 13:42:00,2011-10-04 13:42:00,1,449.12,8,United Kingdom,3350
15740,2011-10-21 14:29:00,2011-10-21 14:29:00,1,154.88,9,United Kingdom,3351
15741,2010-03-31 11:55:00,2010-09-07 16:21:00,2,208.62,12,United Kingdom,3352
15742,2010-03-30 15:25:00,2010-03-30 15:25:00,1,156.87,41,United Kingdom,3353
15743,2011-06-08 10:14:00,2011-11-23 17:19:00,4,775.96,86,United Kingdom,3354
15744,2011-09-23 09:52:00,2011-09-23 09:52:00,1,34.8,3,United Kingdom,3355
15745,2011-04-17 13:04:00,2011-11-20 13:45:00,4,1094.59,62,United Kingdom,3356
15746,2011-07-28 15:21:00,2011-07-28 15:21:00,1,196.88,28,United Kingdom,3357
15747,2010-01-18 11:21:00,2011-11-27 12:26:00,9,2499.81,216,United Kingdom,3358
15748,2010-09-16 16:52:00,2011-10-30 12:51:00,3,609.8100000000001,36,United Kingdom,3359
15749,2011-01-11 12:55:00,2011-04-18 13:20:00,3,44534.3,10,United Kingdom,3360
15750,2009-12-01 17:19:00,2011-12-07 12:34:00,18,6793.51,646,United Kingdom,3361
15751,2009-12-06 13:08:00,2010-09-05 12:44:00,11,1380.44,130,United Kingdom,3362
15752,2010-09-08 11:56:00,2011-10-31 11:37:00,9,4184.56,600,United Kingdom,3363
15753,2011-02-08 12:41:00,2011-02-08 12:41:00,1,79.2,1,United Kingdom,3364
15754,2010-02-22 13:31:00,2011-10-19 14:40:00,9,3037.61,131,United Kingdom,3365
15755,2009-12-04 08:24:00,2011-11-29 14:57:00,17,5993.12,371,United Kingdom,3366
15756,2011-04-04 14:00:00,2011-10-09 13:30:00,4,528.01,191,United Kingdom,3367
15757,2010-06-10 13:47:00,2011-10-05 12:14:00,6,2940.36,193,United Kingdom,3368
15758,2011-11-15 10:48:00,2011-11-15 10:48:00,1,205.25,9,United Kingdom,3369
15759,2009-12-02 10:08:00,2011-05-05 15:13:00,7,830.9300000000001,17,United Kingdom,3370
15761,2010-09-23 09:33:00,2010-09-23 09:33:00,1,143.05,5,United Kingdom,3371
15762,2011-09-23 15:17:00,2011-10-05 16:15:00,2,583.75,37,United Kingdom,3372
15763,2011-09-23 12:10:00,2011-11-08 09:44:00,2,1086.92,61,United Kingdom,3373
15764,2010-08-18 13:58:00,2011-09-12 17:58:00,8,4503.08,249,United Kingdom,3374
15765,2010-02-11 10:25:00,2010-02-11 10:25:00,1,370.63,25,United Kingdom,3375
15766,2010-01-26 15:55:00,2011-10-06 17:03:00,3,831.06,26,United Kingdom,3376
15768,2009-12-03 12:10:00,2011-08-16 10:48:00,34,15308.89,1208,United Kingdom,3377
15769,2009-12-11 09:58:00,2011-12-02 13:52:00,46,88704.32,224,United Kingdom,3378
15770,2010-04-06 11:47:00,2010-04-06 11:47:00,1,321.45,18,United Kingdom,3379
15771,2010-01-15 12:14:00,2010-04-14 13:56:00,3,1006.54,28,United Kingdom,3380
15772,2010-10-17 13:33:00,2010-10-17 13:33:00,1,280.88,16,United Kingdom,3381
15773,2010-10-26 15:27:00,2011-12-04 12:48:00,2,774.52,47,United Kingdom,3382
15774,2010-02-21 12:57:00,2011-10-02 12:04:00,6,1287.09,109,United Kingdom,3383
15775,2010-03-18 07:32:00,2011-04-08 12:56:00,2,150.5,9,United Kingdom,3384
15776,2011-07-29 13:46:00,2011-07-29 13:46:00,1,241.62,18,United Kingdom,3385
15777,2010-05-20 10:37:00,2011-04-12 16:43:00,7,1762.61,39,United Kingdom,3386
15778,2010-10-04 15:10:00,2010-10-04 15:10:00,1,307.95,17,United Kingdom,3387
15779,2010-06-25 15:55:00,2010-09-02 16:40:00,2,124.08000000000001,8,United Kingdom,3388
15780,2010-12-17 11:43:00,2011-06-09 12:01:00,3,475.28000000000003,29,United Kingdom,3389
15781,2011-02-07 09:15:00,2011-11-14 14:57:00,3,345.46,20,United Kingdom,3390
15782,2010-10-05 15:43:00,2011-11-30 10:49:00,4,4014.1,61,United Kingdom,3391
15783,2011-11-29 09:50:00,2011-11-29 09:50:00,1,246.3,14,United Kingdom,3392
15784,2010-02-05 14:42:00,2010-08-29 10:38:00,2,848.3299999999999,43,United Kingdom,3393
15785,2009-12-15 16:28:00,2011-11-07 11:33:00,16,5969.93,225,United Kingdom,3394
15786,2010-06-21 10:13:00,2011-10-24 14:13:00,5,8501.62,465,United Kingdom,3395
15787,2011-10-09 13:11:00,2011-11-13 14:55:00,3,933.26,200,United Kingdom,3396
15788,2010-07-19 12:48:00,2010-07-19 12:48:00,1,221.82999999999998,14,United Kingdom,3397
15789,2010-03-26 11:21:00,2010-12-16 14:35:00,6,1962.01,138,United Kingdom,3398
15790,2011-11-29 14:53:00,2011-11-29 14:53:00,1,218.75,34,United Kingdom,3399
15791,2010-03-08 09:41:00,2011-10-27 10:14:00,5,3608.34,167,United Kingdom,3400
15792,2010-03-31 09:42:00,2010-11-05 08:21:00,2,933.84,57,United Kingdom,3401
15793,2009-12-01 12:54:00,2011-11-25 09:31:00,8,2399.57,30,United Kingdom,3402
15794,2009-12-02 15:10:00,2009-12-03 13:04:00,2,777.0,15,United Kingdom,3403
15795,2010-01-18 11:31:00,2011-07-13 10:43:00,8,1979.8700000000001,131,United Kingdom,3404
15796,2010-03-31 13:10:00,2011-12-08 19:55:00,17,5170.63,292,United Kingdom,3405
15797,2010-01-27 13:12:00,2011-08-18 17:04:00,5,2806.08,11,United Kingdom,3406
15798,2010-01-27 11:55:00,2010-08-04 09:13:00,3,1535.37,83,United Kingdom,3407
15799,2010-10-17 14:26:00,2011-09-25 12:46:00,4,1421.34,154,United Kingdom,3408
15800,2010-03-31 13:17:00,2011-08-24 14:23:00,7,1227.07,232,United Kingdom,3409
15801,2011-08-22 09:53:00,2011-10-24 13:52:00,3,1063.95,64,United Kingdom,3410
15803,2010-02-01 16:29:00,2011-10-19 14:56:00,4,1929.66,51,United Kingdom,3411
15804,2011-05-25 10:12:00,2011-12-09 12:31:00,13,4206.39,262,United Kingdom,3412
15805,2009-12-10 12:57:00,2011-11-16 16:32:00,30,10148.93,529,United Kingdom,3413
15806,2011-03-08 09:24:00,2011-10-24 14:35:00,3,784.58,31,United Kingdom,3414
15807,2010-02-11 15:32:00,2011-10-20 14:10:00,5,1817.52,88,United Kingdom,3415
15808,2009-12-01 16:30:00,2011-02-06 14:33:00,21,18133.3,827,United Kingdom,3416
15809,2010-06-22 14:23:00,2011-11-03 16:40:00,7,1274.44,58,United Kingdom,3417
15810,2010-02-04 18:18:00,2011-09-22 09:38:00,8,2999.04,166,United Kingdom,3418
15811,2010-11-16 16:46:00,2011-11-17 15:31:00,7,3682.4,288,United Kingdom,3419
15812,2009-12-15 13:40:00,2011-08-24 14:19:00,12,5201.47,125,United Kingdom,3420
15813,2011-04-14 09:09:00,2011-05-16 08:13:00,2,1303.9099999999999,40,United Kingdom,3421
15814,2010-04-15 14:31:00,2011-11-23 08:17:00,6,2634.44,98,United Kingdom,3422
15815,2011-03-25 08:43:00,2011-10-07 12:42:00,5,2100.6,49,United Kingdom,3423
15816,2010-06-15 12:54:00,2010-06-15 13:36:00,2,144.14999999999998,11,United Kingdom,3424
15817,2010-06-14 13:31:00,2010-10-15 11:07:00,3,2766.4,152,United Kingdom,3425
15818,2010-04-30 12:58:00,2010-04-30 12:58:00,1,340.5,11,United Kingdom,3426
15819,2010-03-18 11:08:00,2011-10-21 14:50:00,10,3934.79,260,United Kingdom,3427
15820,2011-01-24 12:00:00,2011-01-24 12:00:00,1,206.98,17,United Kingdom,3428
15821,2011-10-09 13:28:00,2011-10-26 15:48:00,2,570.96,62,United Kingdom,3429
15822,2009-12-06 15:12:00,2011-12-06 14:50:00,6,1840.06,65,United Kingdom,3430
15823,2009-12-08 15:12:00,2009-12-10 18:03:00,2,3867.17,154,United Kingdom,3431
15824,2010-06-25 15:10:00,2010-09-12 13:20:00,2,890.94,26,United Kingdom,3432
15825,2011-06-20 13:27:00,2011-06-20 13:27:00,1,532.94,20,United Kingdom,3433
15826,2010-05-20 17:00:00,2011-10-14 16:05:00,4,2598.28,119,United Kingdom,3434
15827,2010-01-08 11:25:00,2011-09-27 15:35:00,28,3794.07,231,United Kingdom,3435
15828,2010-11-29 16:41:00,2010-11-29 16:41:00,1,1108.82,74,United Kingdom,3436
15829,2011-07-22 10:23:00,2011-09-01 16:45:00,2,636.14,51,United Kingdom,3437
15830,2011-11-02 10:40:00,2011-11-02 10:40:00,1,576.0,39,United Kingdom,3438
15831,2011-01-19 14:52:00,2011-10-12 13:14:00,3,794.64,66,United Kingdom,3439
