ReturnKey,DateKey,CustomerKey,ProductKey,CountryKey,Invoice,StockCode,ReturnQty,ReturnAmount
10751,20101124,5684,1869,41,C534815,22665,1,2.95
10752,20101124,5684,4301,41,C534815,85123A,1,2.95
10753,20101124,399,3486,41,C534819,82494L,2,5.9
10754,20101124,3222,2806,41,C534817,35004C,3,16.35
10755,20101124,2797,807,41,C534823,21430,1,3.75
10756,20101124,1836,1824,41,C534824,22618,2,19.9
10757,20101124,964,2002,41,C534825,22801,1,3.75
10758,20101124,2488,4060,41,C534826,84946,1,1.25
10759,20101124,2488,1971,41,C534826,22768,1,9.95
10760,20101124,2488,1878,41,C534826,22674,1,1.25
10761,20101124,2488,1393,41,C534826,22154,2,0.84
10762,20101124,2488,1874,41,C534826,22670,3,3.75
10763,20101124,2488,1314,41,C534826,22073,1,3.75
10764,20101124,2488,1677,41,C534826,22464,1,1.65
10765,20101124,2529,1973,12,C534827,22770,1,14.95
10766,20101124,5855,1544,41,C534828,22318,1,2.95
10767,20101124,5855,1639,41,C534828,22423,1,12.75
10768,20101124,2925,1353,41,C534831,22112,1,4.95
10769,20101124,3726,1997,41,C534833,22796,2,19.9
10770,20101124,3670,1594,41,C534837,22371,1,4.25
10771,20101124,4232,3751,41,C534838,84598,288,60.48
10772,20101124,4232,3715,41,C534838,84568,288,60.48
10773,20101124,2271,276,27,C534845,20750,8,50.8
10774,20101124,2271,1761,27,C534845,22554,96,139.2
10775,20101124,2271,4301,27,C534845,85123A,32,81.6
10776,20101124,2271,4134,27,C534845,84997B,72,244.08
10777,20101124,2271,1607,27,C534845,22385,300,495.0
10778,20101124,2271,2099,27,C534845,22899,1,1.85
10779,20101124,2271,2098,27,C534845,22898,1,1.65
10780,20101124,2271,1866,27,C534845,22662,50,82.5
10781,20101124,2271,1639,27,C534845,22423,6,65.69999999999999
10782,20101124,2271,1861,27,C534845,22656,2,300.0
10783,20101124,2271,2143,27,C534845,22944,288,305.28000000000003
10784,20101124,2271,1759,27,C534845,22551,192,278.4
10785,20101124,2271,1612,27,C534845,22393,48,100.80000000000001
10786,20101124,2271,660,27,C534845,21265,18,35.1
10787,20101124,2271,1918,27,C534845,22714,72,25.919999999999998
10788,20101124,2271,1584,27,C534845,22358,24,61.199999999999996
10789,20101124,5747,1388,41,C534849,22149,2,4.2
10790,20101124,2529,881,12,C534850,21527,1,7.95
10791,20101124,1503,1527,41,C534852,22301,1,2.55
10792,20101124,1679,1864,41,C534863,22660,6,47.7
10793,20101124,1516,2046,41,C534867,22846,2,33.9
10794,20101124,1805,1979,41,C534868,22776,6,59.699999999999996
10795,20101124,1805,1823,41,C534868,22617,2,9.9
10796,20101124,1805,1378,41,C534868,22138,1,4.95
10797,20101124,1805,2090,41,C534868,22890,1,9.95
10798,20101124,1805,1434,41,C534868,22197,1,0.85
10799,20101124,0,158,41,C534874,17107D,2,5.1
10800,20101124,2642,1140,41,C534878,21830,576,207.35999999999999
10801,20101124,1533,2974,41,C534880,37370,2,2.5
10802,20101124,4930,1059,41,C534881,21735,2,25.5
10803,20101124,2439,4243,41,C534883,85066,2,25.5
10804,20101124,3087,1352,41,C534916,22111,6,29.700000000000003
10805,20101124,5275,1854,41,C534927,22649,1,4.95
10806,20101124,5637,1824,41,C534931,22618,8,79.6
10807,20101124,974,1149,41,C534938,21843,1,10.95
10808,20101124,974,1863,41,C534938,22659,1,1.95
10809,20101124,5574,1136,41,C534962,21826,30,37.5
10810,20101124,4388,3689,41,C535002,84536A,6,2.52
10811,20101124,4388,425,41,C535002,20967,12,45.0
10812,20101124,1248,1969,41,C535006,22766,1,2.95
10813,20101124,1248,2065,41,C535006,22865,1,2.1
10814,20101124,3045,833,41,C535011,21463,1,5.95
10815,20101124,2779,1979,41,C535013,22776,1,9.95
10816,20101124,2779,1360,41,C535013,22119,1,6.95
10817,20101124,4409,1639,41,C535038,22423,16,175.2
10818,20101124,583,1023,41,C535046,21696,6,17.700000000000003
10819,20101125,3341,1903,41,C535087,22699,2,5.9
10820,20101125,2905,3485,41,C535093,82486,1,6.95
10821,20101125,2905,1998,41,C535093,22797,2,33.9
10822,20101125,2280,1434,41,C535098,22197,1,0.85
10823,20101125,761,2992,41,C535120,37447,1,1.49
10824,20101125,761,1712,41,C535120,22501,4,34.0
10825,20101125,761,1302,41,C535120,22061,3,29.849999999999998
10826,20101125,761,4243,41,C535120,85066,2,21.9
10827,20101125,4659,2090,41,C535146,22890,1,9.95
10828,20101125,4659,4275,41,C535146,85099F,2,3.9
10829,20101125,2659,3483,41,C535223,82483,1,5.95
10830,20101125,2040,701,41,C535256,21314,1,2.1
10831,20101125,2040,1314,41,C535256,22073,1,3.75
10832,20101125,2040,654,41,C535256,21259,1,5.95
10833,20101125,2040,1150,41,C535256,21844,1,2.95
10834,20101125,2040,3883,41,C535256,84789,1,3.75
10835,20101125,2040,3496,41,C535256,82582,1,2.1
10836,20101125,2636,3483,41,C535276,82483,6,35.7
10837,20101125,4654,1224,41,C535279,21931,1,1.95
10838,20101125,0,73,41,535280,16169C,200,0.0
10839,20101125,739,1824,41,C535281,22618,12,101.88
10840,20101125,62,1865,4,C535284,22661,2,1.7
10841,20101125,62,3425,4,C535284,79190A,30,12.6
10842,20101125,2107,1229,41,C535309,21936,50,127.49999999999999
10843,20101125,3894,3318,41,C535327,72760B,1,9.95
10844,20101125,4556,4063,41,C535333,84949,1,1.65
10845,20101125,630,3543,41,C535337,84078A,1,34.95
10846,20101125,630,2806,41,C535337,35004C,2,9.3
10847,20101125,0,4259,41,535339,85084,15,0.0
10848,20101125,5835,4217,41,C535340,85048,1,7.95
10849,20101125,5507,1434,41,C535357,22197,15,10.799999999999999
10850,20101125,5507,1435,41,C535357,22198,8,11.6
10851,20101125,1456,1972,41,C535360,22769,1,24.95
10852,20101125,1456,1408,41,C535360,22171,2,17.0
10853,20101125,1456,718,41,C535360,21333,1,2.95
10854,20101125,700,1406,41,C535361,22169,2,17.0
10855,20101125,727,1859,41,C535362,22654,2,11.9
10856,20101125,727,1676,41,C535362,22461,2,21.9
10857,20101125,962,881,41,C535363,21527,2,15.9
10858,20101125,962,633,41,C535363,21232,4,5.0
10859,20101125,962,1149,41,C535363,21843,1,10.95
10860,20101125,4662,2090,41,C535364,22890,1,9.95
10861,20101125,5672,632,41,C535373,21231,1,1.25
10862,20101125,5498,1370,41,C535383,22130,12,10.2
10863,20101126,3161,1013,41,C535401,21686,6,209.70000000000002
10864,20101126,4967,1824,41,C535410,22618,1,9.95
10865,20101126,4967,652,41,C535410,21257,1,7.95
10866,20101126,5693,911,41,C535420,21558,2,5.1
10867,20101126,850,2827,41,C535428,35400,1,8.95
10868,20101126,5498,1715,41,C535432,22504,1,29.95
10869,20101126,128,1823,16,C535460,22617,2,9.9
10870,20101126,128,2140,16,C535460,22941,2,17.0
10871,20101126,5419,1366,41,C535489,22125,12,59.400000000000006
10872,20101126,861,4063,41,C535631,84949,4,6.6
10873,20101126,0,2161,41,535636,22963,100,0.0
10874,20101126,0,2160,41,535635,22962,100,0.0
10875,20101126,0,2159,41,535634,22961,100,0.0
10876,20101126,0,1765,41,535638,22558,12,0.0
10877,20101126,0,2158,41,535637,22960,100,0.0
10878,20101128,1517,1824,41,C535640,22618,1,9.95
10879,20101128,2674,1996,41,C535643,22795,1,6.75
10880,20101128,766,1594,41,C535649,22371,2,8.5
10881,20101128,3191,833,41,C535651,21463,1,5.95
10882,20101128,1517,1089,41,C535671,21770,2,9.9
10883,20101128,1370,1699,41,C535678,22487,1,9.95
10884,20101128,2133,2159,41,C535755,22961,13,18.849999999999998
10885,20101128,3638,1929,41,C535778,22726,12,45.0
10886,20101128,4912,1870,41,C535793,22666,4,11.8
10887,20101128,4912,1869,41,C535793,22665,2,5.9
10888,20101128,4317,1906,41,C535800,22702,1,2.1
10889,20101128,4317,1659,41,C535800,22443,1,7.95
10890,20101128,5563,1393,41,C535804,22154,96,40.32
10891,20101128,5563,711,41,C535804,21326,36,23.400000000000002
10892,20101128,5563,2007,41,C535804,22806,4,11.8
10893,20101128,4958,1301,41,C535808,22060,5,49.75
10894,20101129,0,943,41,535829,21614,5,0.0
10895,20101129,0,943,41,535833,21614,1,0.0
10896,20101129,0,470,41,535840,21017,8,0.0
10897,20101129,0,469,41,535841,21016,1,0.0
10898,20101129,3894,1639,41,C535843,22423,1,12.75
10899,20101129,0,3580,41,535884,84270,411,0.0
10900,20101129,3764,2145,41,C535941,22946,1,16.95
10901,20101129,761,1300,41,C535947,22059,1,1.49
10902,20101129,761,1712,41,C535947,22501,2,17.0
10903,20101129,761,1470,41,C535947,22243,1,1.65
10904,20101129,4935,1867,41,C535955,22663,23,44.85
10905,20101129,4935,1395,41,C535955,22156,1,0.85
10906,20101129,2231,1435,41,C535983,22198,1,1.65
10907,20101129,2231,1376,41,C535983,22136,1,1.65
10908,20101129,1640,1797,41,C535986,22591,6,15.299999999999999
10909,20101129,2620,3645,41,C536015,84507B,1,2.55
10910,20101129,2620,1402,41,C536015,22165,2,25.5
10911,20101129,2620,633,41,C536015,21232,2,2.5
10912,20101129,2620,1434,41,C536015,22197,1,0.85
10913,20101129,2620,1296,41,C536015,22055,1,1.65
10914,20101129,2620,3483,41,C536015,82483,1,5.95
10915,20101129,3166,1213,41,C536023,21918,1,0.42
10916,20101129,3166,435,41,C536023,20977,1,1.25
10917,20101129,3166,1823,41,C536023,22617,2,9.9
10918,20101129,3166,502,41,C536023,21067,1,0.38
10919,20101129,3166,1605,41,C536023,22383,1,1.65
10920,20101129,3166,1829,41,C536023,22623,1,4.95
10921,20101129,3166,1378,41,C536023,22138,1,4.95
10922,20101129,3166,3247,41,C536023,71477,1,3.25
10923,20101129,3166,44,41,C536023,16033,120,14.399999999999999
10924,20101130,750,2140,41,C536062,22941,17,130.05
10925,20101130,5009,2142,41,C536065,22943,1,4.95
10926,20101130,4379,986,41,C536069,21658,1,3.95
10927,20101130,4379,838,41,C536069,21468,1,3.75
10928,20101130,4379,4301,41,C536069,85123A,1,2.95
10929,20101130,5267,1151,41,C536070,21845,6,17.700000000000003
10930,20101130,5659,559,41,C536071,21136,212,307.4
10931,20101130,5659,3991,41,C536071,84879,213,308.84999999999997
10932,20101130,5195,4063,41,C536078,84949,1,1.65
10933,20101130,5195,1526,41,C536078,22300,1,2.55
10934,20101130,601,4059,41,C536077,84945,3,2.55
10935,20101130,5009,2142,41,C536079,22943,1,4.95
10936,20101130,1263,4063,41,C536080,84949,1,1.65
10937,20101130,1263,2026,41,C536080,22825,2,15.9
10938,20101130,130,1923,16,C536150,22719,1,1.25
10939,20101130,3207,1432,41,C536160,22195,1,1.65
10940,20101130,3207,881,41,C536160,21527,2,15.9
10941,20101130,2981,592,41,C536164,21188,34,86.69999999999999
10942,20101130,2981,3279,41,C536164,72351B,110,185.9
10943,20101130,2981,3278,41,C536164,72351A,19,35.53
10944,20101130,2981,3380,41,C536164,75013B,1,2.7
10945,20101130,2981,4122,41,C536164,84989A,3,1.6500000000000001
10946,20101130,2981,1454,41,C536164,22219,82,59.04
10947,20101130,2981,1789,41,C536164,22582,34,71.4
10948,20101130,2981,1790,41,C536164,22583,68,163.2
10949,20101130,2981,1791,41,C536164,22584,26,54.6
10950,20101130,2981,1247,41,C536164,21977,45,21.599999999999998
10951,20101130,2981,4121,41,C536164,84988,51,72.42
10952,20101130,2981,619,41,C536164,21215,42,17.64
10953,20101130,2981,614,41,C536164,21210,11,13.75
10954,20101130,2981,4127,41,C536164,84991,34,14.28
10955,20101130,2981,4120,41,C536164,84987,19,23.75
10956,20101130,2981,4128,41,C536164,84992,37,15.54
10957,20101130,2981,1244,41,C536164,21974,31,43.4
10958,20101130,2981,1330,41,C536164,22089,55,156.2
10959,20101130,2981,1329,41,C536164,22088,18,45.9
10960,20101130,2981,1328,41,C536164,22087,65,188.5
10961,20101130,2981,604,41,C536164,21200,28,40.6
10962,20101130,2981,594,41,C536164,21190,27,39.15
10963,20101130,2981,503,41,C536164,21068,20,21.200000000000003
10964,20101130,2981,504,41,C536164,21069,18,19.080000000000002
10965,20101130,2981,505,41,C536164,21070,22,23.32
10966,20101130,2981,1371,41,C536164,22131,7,11.549999999999999
10967,20101130,2981,1432,41,C536164,22195,15,21.75
10968,20101130,2981,1433,41,C536164,22196,11,7.92
10969,20101130,2981,3209,41,C536164,48194,12,76.19999999999999
10970,20101130,2981,3198,41,C536164,48138,16,101.6
10971,20101130,2981,26,41,C536164,15056P,60,297.0
10972,20101130,2981,25,41,C536164,15056N,65,321.75
10973,20101130,2981,24,41,C536164,15056BL,65,321.75
10974,20101130,2981,1211,41,C536164,21916,129,54.18
10975,20101130,2981,1792,41,C536164,22585,117,124.02000000000001
10976,20101130,2981,1435,41,C536164,22198,19,31.349999999999998
10977,20101130,2981,1434,41,C536164,22197,16,13.6
10978,20101130,2981,1325,41,C536164,22084,30,76.5
10979,20101130,2981,616,41,C536164,21212,33,13.86
10980,20101130,2981,4280,41,C536164,85104,5,14.75
10981,20101130,0,4374,41,536181,85170A,115,0.0
10982,20101130,964,1149,41,C536192,21843,1,10.95
10983,20101130,964,986,41,C536192,21658,3,11.850000000000001
10984,20101130,1419,1171,41,C536194,21872,12,15.0
10985,20101130,2381,1840,41,C536195,22634,2,19.9
10986,20101130,2381,1984,41,C536195,22781,1,7.65
10987,20101130,2381,1059,41,C536195,21735,1,12.75
10988,20101130,0,1964,41,C536198,22761,1,24.95
10989,20101130,3394,1434,41,C536201,22197,3,2.16
10990,20101130,1863,259,41,C536202,20725,2,3.3
10991,20101130,4660,2974,41,C536203,37370,4,5.0
10992,20101130,4991,2038,41,C536210,22838,1,14.95
10993,20101130,3222,2806,41,C536212,35004C,12,55.800000000000004
10994,20101130,1384,560,41,C536215,21137,7,23.73
10995,20101130,3830,2806,41,C536221,35004C,1,4.65
10996,20101130,1171,632,41,C536222,21231,4,5.0
10997,20101130,1171,633,41,C536222,21232,4,5.0
10998,20101130,1171,1851,41,C536222,22645,4,5.8
10999,20101130,1171,1852,41,C536222,22646,5,7.25
11000,20101130,1171,4273,41,C536222,85099B,1,1.95
11001,20101130,1584,1854,41,C536224,22649,1,4.95
11002,20101130,1584,1467,41,C536224,22236,1,12.75
11003,20101130,3108,3366,41,C536225,72807C,3,11.43
11004,20101130,4210,4273,41,C536227,85099B,1,1.95
11005,20101130,4932,1406,41,C536228,22169,4,30.6
11006,20101130,1133,4063,41,C536229,84949,3,4.949999999999999
11007,20101130,1133,1054,41,C536229,21730,2,9.9
11008,20101130,1133,1566,41,C536229,22340,1,1.65
11009,20101130,5299,1998,41,C536230,22797,1,16.95
11010,20101130,2469,3318,41,C536231,72760B,1,9.95
11011,20101130,585,971,41,C536232,21642,24,20.4
11012,20101130,5011,3803,41,C536234,84665,2,11.9
11013,20101130,5011,1699,41,C536234,22487,1,9.95
11014,20101130,5011,654,41,C536234,21259,1,5.95
11015,20101130,5011,1963,41,C536234,22760,1,12.75
11016,20101130,5011,4829,41,C536234,90201B,6,17.700000000000003
11017,20101130,4608,2171,41,C536236,22973,2,2.9
11018,20101130,4608,1836,41,C536236,22630,1,1.65
11019,20101130,4608,1435,41,C536236,22198,1,1.45
11020,20101130,3895,4060,41,C536237,84946,2,2.5
11021,20101130,3895,1993,41,C536237,22791,2,2.5
11022,20101130,358,1583,16,C536242,22357,4,17.0
11023,20101130,358,1584,16,C536242,22358,2,5.9
11024,20101130,358,1174,16,C536242,21875,2,2.5
11025,20101130,358,1763,16,C536242,22556,12,19.799999999999997
11026,20101130,358,3429,16,C536242,79191C,12,10.2
11027,20101130,358,3428,16,C536242,79191B,2,1.7
11028,20101130,358,1439,16,C536242,22202,3,11.25
11029,20101130,358,981,16,C536242,21653,1,2.1
11030,20101130,358,4461,16,C536242,85232B,3,14.850000000000001
11031,20101130,1171,2043,41,C536244,22843,1,6.75
11032,20101130,1171,4273,41,C536244,85099B,1,1.95
11033,20101130,2525,3247,41,C536250,71477,1,2.75
11034,20101130,974,1149,41,C536252,21843,4,39.8
11035,20101130,5256,4216,41,C536253,85047,1,5.55
11036,20101130,3957,537,41,C536256,21114,5,6.25
11037,20101130,3957,2067,41,C536256,22867,29,60.900000000000006
11038,20101130,2132,1076,41,C536258,21755,10,59.5
11039,20101130,4968,1149,41,C536265,21843,1,10.95
11040,20101130,5820,4060,41,C536349,84946,3,3.75
11041,20101130,0,1902,41,536362,22698,50,0.0
11042,20101201,2925,2806,41,C536383,35004C,1,4.65
11043,20101201,5132,1763,41,C536391,22556,12,19.799999999999997
11044,20101201,5132,1252,41,C536391,21984,24,6.959999999999999
11045,20101201,5132,1251,41,C536391,21983,24,6.959999999999999
11046,20101201,5132,1248,41,C536391,21980,24,6.959999999999999
11047,20101201,5132,853,41,C536391,21484,12,41.400000000000006
11048,20101201,5132,1764,41,C536391,22557,12,19.799999999999997
11049,20101201,5132,1760,41,C536391,22553,24,39.599999999999994
11050,20101201,5474,2158,41,C536506,22960,6,25.5
11051,20101201,5419,1838,41,C536543,22632,1,2.1
11052,20101201,5419,1581,41,C536543,22355,2,1.7
11053,20101201,126,1471,16,C536548,22244,4,7.8
11054,20101201,126,1469,16,C536548,22242,5,8.25
11055,20101201,126,401,16,C536548,20914,1,2.95
11056,20101201,126,2092,16,C536548,22892,7,8.75
11057,20101201,126,1859,16,C536548,22654,1,5.95
11058,20101201,126,1970,16,C536548,22767,2,19.9
11059,20101201,126,1559,16,C536548,22333,1,1.65
11060,20101201,126,1472,16,C536548,22245,2,1.7
11061,20101201,126,1318,16,C536548,22077,6,9.899999999999999
11062,20101201,126,1837,16,C536548,22631,1,1.95
11063,20101201,126,1405,16,C536548,22168,2,17.0
11064,20101201,126,622,16,C536548,21218,3,11.25
11065,20101201,126,418,16,C536548,20957,1,1.45
11066,20101201,126,1787,16,C536548,22580,4,23.8
11067,20101201,0,1094,41,536589,21777,10,0.0
11068,20101202,1724,401,41,C536606,20914,2,5.9
11069,20101202,125,1955,16,C536622,22752,2,17.0
11070,20101202,2390,2039,41,C536625,22839,2,29.9
11071,20101202,2015,833,41,C536642,21463,1,5.95
11072,20101202,3647,1983,41,C536734,22780,4,17.0
11073,20101202,3647,4217,41,C536734,85048,1,7.95
11074,20101202,3528,1999,41,C536737,22798,2,5.9
11075,20101202,3446,3594,41,C536757,84347,9360,280.8
11076,20101202,1401,701,41,C536758,21314,1,2.1
11077,20101202,5131,1412,41,C536760,22175,1,2.95
11078,20101202,5131,1500,41,C536760,22273,3,8.850000000000001
11079,20101202,0,4070,41,536764,84952C,38,0.0
11080,20101202,3442,1712,41,C536807,22501,2,19.9
11081,20101202,3442,1981,41,C536807,22778,1,3.95
11082,20101202,4146,1785,41,C536812,22578,36,30.599999999999998
11083,20101202,4146,1781,41,C536812,22574,192,138.24
11084,20101202,4146,1799,41,C536812,22593,144,103.67999999999999
11085,20101202,4146,1801,41,C536812,22595,144,103.67999999999999
11086,20101202,4146,1795,41,C536812,22588,192,403.20000000000005
11087,20101202,4146,1370,41,C536812,22130,144,103.67999999999999
11088,20101202,1590,881,41,C536814,21527,2,15.9
11089,20101202,1590,3338,41,C536814,72799E,6,17.700000000000003
11090,20101202,1590,4243,41,C536814,85066,2,25.5
11091,20101202,1590,927,41,C536814,21586,12,30.599999999999998
11092,20101202,1590,653,41,C536814,21258,1,12.75
11093,20101202,2068,4382,41,C536815,85175,1,0.42
11094,20101202,2068,1415,41,C536815,22178,1,1.25
11095,20101202,2068,552,41,C536816,21129,2,13.9
11096,20101202,1786,1424,12,C536817,22187,1,4.25
11097,20101202,1786,3247,12,C536817,71477,1,3.25
11098,20101202,0,4061,41,C536818,84947,1,1.25
11099,20101202,5743,2077,41,C536820,22877,1,1.95
11100,20101202,5743,2069,41,C536820,22869,1,1.95
11101,20101202,5743,2078,41,C536820,22878,1,2.1
11102,20101202,5743,1149,41,C536820,21843,1,10.95
11103,20101202,2250,2047,41,C536822,22847,2,33.9
11104,20101202,2250,807,41,C536822,21430,1,3.75
11105,20101202,2995,1823,41,C536825,22617,1,4.95
11106,20101202,2995,1434,41,C536825,22197,2,1.7
11107,20101202,5501,2805,41,C536826,35004B,2,9.3
11108,20101202,5501,2805,41,C536826,35004B,3,13.950000000000001
11109,20101202,1048,881,41,C536827,21527,3,20.85
11110,20101202,1893,2033,41,C536828,22832,1,10.75
11111,20101202,1893,4060,41,C536828,84946,3,3.75
11112,20101202,940,3247,41,C536829,71477,1,3.25
11113,20101203,1843,2141,41,C536850,22942,48,367.20000000000005
11114,20101203,1843,1893,41,C536850,22689,50,337.5
11115,20101203,1843,1797,41,C536850,22591,50,127.49999999999999
11116,20101203,1843,1787,41,C536850,22580,48,237.60000000000002
11117,20101203,1843,1423,41,C536850,22186,48,122.39999999999999
11118,20101203,2304,3812,41,C536853,84678,1,2.55
11119,20101203,2854,1397,41,C536854,22158,1,2.95
11120,20101203,2854,2143,41,C536854,22944,1,1.25
11121,20101203,2854,1170,41,C536854,21871,1,1.25
11122,20101203,5800,881,41,C536855,21527,4,31.8
11123,20101203,5530,1979,41,C536978,22776,1,9.95
11124,20101203,5419,3818,41,C536979,84685,1,3.75
11125,20101203,5419,1836,41,C536979,22630,1,1.95
11126,20101203,0,4244,41,536998,85067,6,0.0
11127,20101203,0,1916,41,536996,22712,20,0.0
11128,20101203,0,1269,41,536997,22028,20,0.0
11129,20101203,0,792,41,537000,21414,22,0.0
11130,20101203,0,981,41,537001,21653,6,0.0
11131,20101203,0,4311,41,537003,85126,2,0.0
11132,20101203,0,1124,41,537004,21814,30,0.0
11133,20101203,0,1019,41,537005,21692,70,0.0
11134,20101203,0,583,41,537007,21172,80,0.0
11135,20101203,0,976,41,537006,21648,130,0.0
11136,20101203,0,574,41,537008,21161,120,0.0
11137,20101203,0,3685,41,537009,84534B,80,0.0
11138,20101203,0,1399,41,537010,22162,40,0.0
11139,20101203,0,1379,41,537011,22139,5,0.0
11140,20101203,0,889,41,537012,21535,12,0.0
11141,20101203,0,485,41,537014,21040,20,0.0
11142,20101203,0,2944,41,537013,35965,25,0.0
11143,20101203,0,1143,41,537016,21836,15,0.0
11144,20101203,0,3141,41,537017,47556B,69,0.0
11145,20101203,0,3000,41,537015,37464,14,0.0
11146,20101203,0,3709,41,537018,84562A,3,0.0
11147,20101203,0,3004,41,537019,37474,15,0.0
11148,20101203,0,1117,41,537020,21807,30,0.0
